study,participant_id,arm,condition_id,item,value,E_sub,E_info,E_func,E_selfID,E_transition,condition_role,position,attention_pass
catman_pilot_v1,P071,manipulation,C04,pc_info,6,human,retain,limited,affirm,continuous,standard,9,1
catman_pilot_v1,P071,manipulation,C04,pc_func,1,human,retain,limited,affirm,continuous,standard,9,1
catman_pilot_v1,P071,manipulation,C04,pc_self,7,human,retain,limited,affirm,continuous,standard,9,1
catman_pilot_v1,P071,manipulation,C04,pc_tran,6,human,retain,limited,affirm,continuous,standard,9,1
catman_pilot_v1,P071,manipulation,A10,k_copy,7,cat,retain,retain,affirm,parallel,anchor,10,1
catman_pilot_v1,P071,manipulation,A10,k_term,1,cat,retain,retain,affirm,parallel,anchor,10,1
catman_pilot_v1,P071,manipulation,A10,k_coex,6,cat,retain,retain,affirm,parallel,anchor,10,1
catman_pilot_v1,P071,manipulation,A10,pc_sub,1,cat,retain,retain,affirm,parallel,anchor,10,1
catman_pilot_v1,P071,manipulation,A10,pc_info,6,cat,retain,retain,affirm,parallel,anchor,10,1
catman_pilot_v1,P071,manipulation,A10,pc_func,6,cat,retain,retain,affirm,parallel,anchor,10,1
catman_pilot_v1,P071,manipulation,A10,pc_self,7,cat,retain,retain,affirm,parallel,anchor,10,1
catman_pilot_v1,P071,manipulation,A10,pc_tran,1,cat,retain,retain,affirm,parallel,anchor,10,1
catman_pilot_v1,P062,manipulation,C05,pc_sub,7,human,retain,retain,uncertain,continuous,standard,1,1
catman_pilot_v1,P062,manipulation,C05,pc_info,7,human,retain,retain,uncertain,continuous,standard,1,1
catman_pilot_v1,P062,manipulation,C05,pc_func,7,human,retain,retain,uncertain,continuous,standard,1,1
catman_pilot_v1,P062,manipulation,C05,pc_self,1,human,retain,retain,uncertain,continuous,standard,1,1
catman_pilot_v1,P062,manipulation,C05,pc_tran,7,human,retain,retain,uncertain,continuous,standard,1,1
catman_pilot_v1,P062,manipulation,C06,pc_sub,7,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P062,manipulation,C06,pc_info,7,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P062,manipulation,C06,pc_func,7,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P062,manipulation,C06,pc_self,7,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P062,manipulation,C06,pc_tran,1,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P062,manipulation,C06,k_copy,7,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P062,manipulation,C06,k_term,7,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P062,manipulation,C07,pc_sub,1,cat,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P062,manipulation,C07,pc_info,7,cat,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P062,manipulation,C07,pc_func,7,cat,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P062,manipulation,C07,pc_self,7,cat,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P062,manipulation,C07,pc_tran,1,cat,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P062,manipulation,C07,k_copy,7,cat,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P062,manipulation,C07,k_term,7,cat,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P062,manipulation,C03,pc_sub,7,human,lost,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P062,manipulation,C03,pc_info,1,human,lost,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P062,manipulation,C03,pc_func,7,human,lost,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P062,manipulation,C03,pc_self,7,human,lost,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P062,manipulation,C03,pc_tran,7,human,lost,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P062,manipulation,C04,pc_sub,7,human,retain,limited,affirm,continuous,standard,5,1
catman_pilot_v1,P062,manipulation,C04,pc_info,7,human,retain,limited,affirm,continuous,standard,5,1
catman_pilot_v1,P062,manipulation,C04,pc_func,1,human,retain,limited,affirm,continuous,standard,5,1
catman_pilot_v1,P062,manipulation,C04,pc_self,7,human,retain,limited,affirm,continuous,standard,5,1
catman_pilot_v1,P062,manipulation,C04,pc_tran,7,human,retain,limited,affirm,continuous,standard,5,1
catman_pilot_v1,P062,manipulation,A10,k_copy,7,cat,retain,retain,affirm,parallel,anchor,6,1
catman_pilot_v1,P062,manipulation,A10,k_term,1,cat,retain,retain,affirm,parallel,anchor,6,1
catman_pilot_v1,P062,manipulation,A10,k_coex,7,cat,retain,retain,affirm,parallel,anchor,6,1
catman_pilot_v1,P062,manipulation,A10,pc_sub,1,cat,retain,retain,affirm,parallel,anchor,6,1
catman_pilot_v1,P062,manipulation,A10,pc_info,7,cat,retain,retain,affirm,parallel,anchor,6,1
catman_pilot_v1,P062,manipulation,A10,pc_func,7,cat,retain,retain,affirm,parallel,anchor,6,1
catman_pilot_v1,P062,manipulation,A10,pc_self,7,cat,retain,retain,affirm,parallel,anchor,6,1
catman_pilot_v1,P062,manipulation,A10,pc_tran,1,cat,retain,retain,affirm,parallel,anchor,6,1
catman_pilot_v1,P062,manipulation,C02,pc_sub,1,cat,retain,retain,affirm,continuous,standard,7,1
catman_pilot_v1,P062,manipulation,C02,pc_info,7,cat,retain,retain,affirm,continuous,standard,7,1
catman_pilot_v1,P062,manipulation,C02,pc_func,7,cat,retain,retain,affirm,continuous,standard,7,1
catman_pilot_v1,P062,manipulation,C02,pc_self,7,cat,retain,retain,affirm,continuous,standard,7,1
catman_pilot_v1,P062,manipulation,C02,pc_tran,7,cat,retain,retain,affirm,continuous,standard,7,1
catman_pilot_v1,P062,manipulation,C08,pc_sub,7,human,lost,retain,affirm,discontinuous,standard,8,1
catman_pilot_v1,P062,manipulation,C08,pc_info,1,human,lost,retain,affirm,discontinuous,standard,8,1
catman_pilot_v1,P062,manipulation,C08,pc_func,7,human,lost,retain,affirm,discontinuous,standard,8,1
catman_pilot_v1,P062,manipulation,C08,pc_self,7,human,lost,retain,affirm,discontinuous,standard,8,1
catman_pilot_v1,P062,manipulation,C08,pc_tran,1,human,lost,retain,affirm,discontinuous,standard,8,1
catman_pilot_v1,P062,manipulation,C08,k_copy,7,human,lost,retain,affirm,discontinuous,standard,8,1
catman_pilot_v1,P062,manipulation,C08,k_term,7,human,lost,retain,affirm,discontinuous,standard,8,1
catman_pilot_v1,P062,manipulation,A09,pc_sub,7,human,retain,retain,deny,continuous,anchor,9,1
catman_pilot_v1,P062,manipulation,A09,pc_info,7,human,retain,retain,deny,continuous,anchor,9,1
catman_pilot_v1,P062,manipulation,A09,pc_func,7,human,retain,retain,deny,continuous,anchor,9,1
catman_pilot_v1,P062,manipulation,A09,pc_self,1,human,retain,retain,deny,continuous,anchor,9,1
catman_pilot_v1,P062,manipulation,A09,pc_tran,7,human,retain,retain,deny,continuous,anchor,9,1
catman_pilot_v1,P062,manipulation,C01,pc_sub,7,human,retain,retain,affirm,continuous,standard,10,1
catman_pilot_v1,P062,manipulation,C01,pc_info,7,human,retain,retain,affirm,continuous,standard,10,1
catman_pilot_v1,P062,manipulation,C01,pc_func,7,human,retain,retain,affirm,continuous,standard,10,1
catman_pilot_v1,P062,manipulation,C01,pc_self,7,human,retain,retain,affirm,continuous,standard,10,1
catman_pilot_v1,P062,manipulation,C01,pc_tran,7,human,retain,retain,affirm,continuous,standard,10,1
catman_pilot_v1,P081,manipulation,C03,pc_sub,7,human,lost,retain,affirm,continuous,standard,1,1
catman_pilot_v1,P081,manipulation,C03,pc_info,1,human,lost,retain,affirm,continuous,standard,1,1
catman_pilot_v1,P081,manipulation,C03,pc_func,7,human,lost,retain,affirm,continuous,standard,1,1
catman_pilot_v1,P081,manipulation,C03,pc_self,7,human,lost,retain,affirm,continuous,standard,1,1
catman_pilot_v1,P081,manipulation,C03,pc_tran,4,human,lost,retain,affirm,continuous,standard,1,1
catman_pilot_v1,P081,manipulation,C06,pc_sub,7,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P081,manipulation,C06,pc_info,7,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P081,manipulation,C06,pc_func,7,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P081,manipulation,C06,pc_self,7,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P081,manipulation,C06,pc_tran,2,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P081,manipulation,C06,k_copy,2,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P081,manipulation,C06,k_term,5,human,retain,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P081,manipulation,C04,pc_sub,7,human,retain,limited,affirm,continuous,standard,3,1
catman_pilot_v1,P081,manipulation,C04,pc_info,7,human,retain,limited,affirm,continuous,standard,3,1
catman_pilot_v1,P081,manipulation,C04,pc_func,1,human,retain,limited,affirm,continuous,standard,3,1
catman_pilot_v1,P081,manipulation,C04,pc_self,6,human,retain,limited,affirm,continuous,standard,3,1
catman_pilot_v1,P081,manipulation,C04,pc_tran,4,human,retain,limited,affirm,continuous,standard,3,1
catman_pilot_v1,P081,manipulation,C02,pc_sub,1,cat,retain,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P081,manipulation,C02,pc_info,7,cat,retain,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P081,manipulation,C02,pc_func,7,cat,retain,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P081,manipulation,C02,pc_self,7,cat,retain,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P081,manipulation,C02,pc_tran,1,cat,retain,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P081,manipulation,C01,pc_sub,7,human,retain,retain,affirm,continuous,standard,5,1
catman_pilot_v1,P081,manipulation,C01,pc_info,7,human,retain,retain,affirm,continuous,standard,5,1
catman_pilot_v1,P081,manipulation,C01,pc_func,7,human,retain,retain,affirm,continuous,standard,5,1
catman_pilot_v1,P081,manipulation,C01,pc_self,7,human,retain,retain,affirm,continuous,standard,5,1
catman_pilot_v1,P081,manipulation,C01,pc_tran,2,human,retain,retain,affirm,continuous,standard,5,1
catman_pilot_v1,P081,manipulation,C08,pc_sub,7,human,lost,retain,affirm,discontinuous,standard,6,1
catman_pilot_v1,P081,manipulation,C08,pc_info,1,human,lost,retain,affirm,discontinuous,standard,6,1
catman_pilot_v1,P081,manipulation,C08,pc_func,7,human,lost,retain,affirm,discontinuous,standard,6,1
catman_pilot_v1,P081,manipulation,C08,pc_self,7,human,lost,retain,affirm,discontinuous,standard,6,1
catman_pilot_v1,P081,manipulation,C08,pc_tran,2,human,lost,retain,affirm,discontinuous,standard,6,1
catman_pilot_v1,P081,manipulation,C08,k_copy,2,human,lost,retain,affirm,discontinuous,standard,6,1
catman_pilot_v1,P081,manipulation,C08,k_term,4,human,lost,retain,affirm,discontinuous,standard,6,1
catman_pilot_v1,P081,manipulation,C05,pc_sub,7,human,retain,retain,uncertain,continuous,standard,7,1
catman_pilot_v1,P081,manipulation,C05,pc_info,7,human,retain,retain,uncertain,continuous,standard,7,1
catman_pilot_v1,P081,manipulation,C05,pc_func,7,human,retain,retain,uncertain,continuous,standard,7,1
catman_pilot_v1,P081,manipulation,C05,pc_self,7,human,retain,retain,uncertain,continuous,standard,7,1
catman_pilot_v1,P081,manipulation,C05,pc_tran,4,human,retain,retain,uncertain,continuous,standard,7,1
catman_pilot_v1,P081,manipulation,A09,pc_sub,7,human,retain,retain,deny,continuous,anchor,8,1
catman_pilot_v1,P081,manipulation,A09,pc_info,7,human,retain,retain,deny,continuous,anchor,8,1
catman_pilot_v1,P081,manipulation,A09,pc_func,7,human,retain,retain,deny,continuous,anchor,8,1
catman_pilot_v1,P081,manipulation,A09,pc_self,1,human,retain,retain,deny,continuous,anchor,8,1
catman_pilot_v1,P081,manipulation,A09,pc_tran,3,human,retain,retain,deny,continuous,anchor,8,1
catman_pilot_v1,P081,manipulation,A10,k_copy,6,cat,retain,retain,affirm,parallel,anchor,9,1
catman_pilot_v1,P081,manipulation,A10,k_term,3,cat,retain,retain,affirm,parallel,anchor,9,1
catman_pilot_v1,P081,manipulation,A10,k_coex,7,cat,retain,retain,affirm,parallel,anchor,9,1
catman_pilot_v1,P081,manipulation,A10,pc_sub,1,cat,retain,retain,affirm,parallel,anchor,9,1
catman_pilot_v1,P081,manipulation,A10,pc_info,1,cat,retain,retain,affirm,parallel,anchor,9,1
catman_pilot_v1,P081,manipulation,A10,pc_func,7,cat,retain,retain,affirm,parallel,anchor,9,1
catman_pilot_v1,P081,manipulation,A10,pc_self,7,cat,retain,retain,affirm,parallel,anchor,9,1
catman_pilot_v1,P081,manipulation,A10,pc_tran,4,cat,retain,retain,affirm,parallel,anchor,9,1
catman_pilot_v1,P081,manipulation,C07,pc_sub,1,cat,retain,retain,affirm,discontinuous,standard,10,1
catman_pilot_v1,P081,manipulation,C07,pc_info,7,cat,retain,retain,affirm,discontinuous,standard,10,1
catman_pilot_v1,P081,manipulation,C07,pc_func,7,cat,retain,retain,affirm,discontinuous,standard,10,1
catman_pilot_v1,P081,manipulation,C07,pc_self,7,cat,retain,retain,affirm,discontinuous,standard,10,1
catman_pilot_v1,P081,manipulation,C07,pc_tran,2,cat,retain,retain,affirm,discontinuous,standard,10,1
catman_pilot_v1,P081,manipulation,C07,k_copy,3,cat,retain,retain,affirm,discontinuous,standard,10,1
catman_pilot_v1,P081,manipulation,C07,k_term,3,cat,retain,retain,affirm,discontinuous,standard,10,1
catman_pilot_v1,P015,manipulation,C07,pc_sub,1,cat,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P015,manipulation,C07,pc_info,7,cat,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P015,manipulation,C07,pc_func,7,cat,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P015,manipulation,C07,pc_self,7,cat,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P015,manipulation,C07,pc_tran,7,cat,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P015,manipulation,C07,k_copy,1,cat,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P015,manipulation,C07,k_term,7,cat,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P015,manipulation,C08,pc_sub,7,human,lost,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P015,manipulation,C08,pc_info,1,human,lost,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P015,manipulation,C08,pc_func,7,human,lost,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P015,manipulation,C08,pc_self,7,human,lost,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P015,manipulation,C08,pc_tran,7,human,lost,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P015,manipulation,C08,k_copy,1,human,lost,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P015,manipulation,C08,k_term,1,human,lost,retain,affirm,discontinuous,standard,2,1
catman_pilot_v1,P015,manipulation,C06,pc_sub,7,human,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P015,manipulation,C06,pc_info,7,human,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P015,manipulation,C06,pc_func,7,human,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P015,manipulation,C06,pc_self,7,human,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P015,manipulation,C06,pc_tran,7,human,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P015,manipulation,C06,k_copy,1,human,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P015,manipulation,C06,k_term,1,human,retain,retain,affirm,discontinuous,standard,3,1
catman_pilot_v1,P015,manipulation,C03,pc_sub,7,human,lost,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P015,manipulation,C03,pc_info,1,human,lost,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P015,manipulation,C03,pc_func,7,human,lost,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P015,manipulation,C03,pc_self,7,human,lost,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P015,manipulation,C03,pc_tran,1,human,lost,retain,affirm,continuous,standard,4,1
catman_pilot_v1,P015,manipulation,C05,pc_sub,7,human,retain,retain,uncertain,continuous,standard,5,1
catman_pilot_v1,P015,manipulation,C05,pc_info,7,human,retain,retain,uncertain,continuous,standard,5,1
catman_pilot_v1,P015,manipulation,C05,pc_func,7,human,retain,retain,uncertain,continuous,standard,5,1
catman_pilot_v1,P015,manipulation,C05,pc_self,4,human,retain,retain,uncertain,continuous,standard,5,1
catman_pilot_v1,P015,manipulation,C05,pc_tran,7,human,retain,retain,uncertain,continuous,standard,5,1
catman_pilot_v1,P015,manipulation,A09,pc_sub,7,human,retain,retain,deny,continuous,anchor,6,1
catman_pilot_v1,P015,manipulation,A09,pc_info,7,human,retain,retain,deny,continuous,anchor,6,1
catman_pilot_v1,P015,manipulation,A09,pc_func,7,human,retain,retain,deny,continuous,anchor,6,1
catman_pilot_v1,P015,manipulation,A09,pc_self,1,human,retain,retain,deny,continuous,anchor,6,1
catman_pilot_v1,P015,manipulation,A09,pc_tran,7,human,retain,retain,deny,continuous,anchor,6,1
catman_pilot_v1,P015,manipulation,C02,pc_sub,1,cat,retain,retain,affirm,continuous,standard,7,1
catman_pilot_v1,P015,manipulation,C02,pc_info,7,cat,retain,retain,affirm,continuous,standard,7,1
catman_pilot_v1,P015,manipulation,C02,pc_func,7,cat,retain,retain,affirm,continuous,standard,7,1
catman_pilot_v1,P015,manipulation,C02,pc_self,7,cat,retain,retain,affirm,continuous,standard,7,1
catman_pilot_v1,P015,manipulation,C02,pc_tran,7,cat,retain,retain,affirm,continuous,standard,7,1
catman_pilot_v1,P015,manipulation,A10,k_copy,1,cat,retain,retain,affirm,parallel,anchor,8,1
catman_pilot_v1,P015,manipulation,A10,k_term,1,cat,retain,retain,affirm,parallel,anchor,8,1
catman_pilot_v1,P015,manipulation,A10,k_coex,7,cat,retain,retain,affirm,parallel,anchor,8,1
catman_pilot_v1,P015,manipulation,A10,pc_sub,1,cat,retain,retain,affirm,parallel,anchor,8,1
catman_pilot_v1,P015,manipulation,A10,pc_info,7,cat,retain,retain,affirm,parallel,anchor,8,1
catman_pilot_v1,P015,manipulation,A10,pc_func,7,cat,retain,retain,affirm,parallel,anchor,8,1
catman_pilot_v1,P015,manipulation,A10,pc_self,7,cat,retain,retain,affirm,parallel,anchor,8,1
catman_pilot_v1,P015,manipulation,A10,pc_tran,7,cat,retain,retain,affirm,parallel,anchor,8,1
catman_pilot_v1,P015,manipulation,C01,pc_sub,7,human,retain,retain,affirm,continuous,standard,9,1
catman_pilot_v1,P015,manipulation,C01,pc_info,7,human,retain,retain,affirm,continuous,standard,9,1
catman_pilot_v1,P015,manipulation,C01,pc_func,7,human,retain,retain,affirm,continuous,standard,9,1
catman_pilot_v1,P015,manipulation,C01,pc_self,7,human,retain,retain,affirm,continuous,standard,9,1
catman_pilot_v1,P015,manipulation,C01,pc_tran,7,human,retain,retain,affirm,continuous,standard,9,1
catman_pilot_v1,P015,manipulation,C04,pc_sub,7,human,retain,limited,affirm,continuous,standard,10,1
catman_pilot_v1,P015,manipulation,C04,pc_info,7,human,retain,limited,affirm,continuous,standard,10,1
catman_pilot_v1,P015,manipulation,C04,pc_func,3,human,retain,limited,affirm,continuous,standard,10,1
catman_pilot_v1,P015,manipulation,C04,pc_self,7,human,retain,limited,affirm,continuous,standard,10,1
catman_pilot_v1,P015,manipulation,C04,pc_tran,7,human,retain,limited,affirm,continuous,standard,10,1
catman_pilot_v1,P034,manipulation,C06,pc_sub,6,human,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P034,manipulation,C06,pc_info,6,human,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P034,manipulation,C06,pc_func,6,human,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P034,manipulation,C06,pc_self,4,human,retain,retain,affirm,discontinuous,standard,1,1
catman_pilot_v1,P034,manipulation,C06,pc_tran,3,human,retain,retain,affirm,discontinuous,standard,1,1
